file_name,address,name,label,probable_expanded_name,reference_count,system_area,description
Dragon_Warrior_Defines.asm,$6036,ValidSave2,ValidSave2,ValidSave2,7,General,"Open game slot selected for copying a saved game into. | Working copy of saved games bitmasks. | #$C8=valid saved data, slot 1, #$00=not valid."
Dragon_Warrior_Defines.asm,$6037,ValidSave3,ValidSave3,ValidSave3,5,General,"Working copy of saved games bitmasks. | #$C8=valid saved data, slot 1, #$00=not valid. | #$C8=valid saved data, slot 2, #$00=not valid."
Dragon_Warrior_Defines.asm,$6038,SaveBitMask,SaveBitMask,SaveBitMask,20,General,"Working copy of saved games bitmasks. | #$C8=valid saved data, slot 1, #$00=not valid. | #$C8=valid saved data, slot 2, #$00=not valid."
Dragon_Warrior_Defines.asm,$6039,SaveNumber,SaveNumber,SaveNumber,24,General,"Working copy of saved games bitmasks. | #$C8=valid saved data, slot 1, #$00=not valid. | #$C8=valid saved data, slot 2, #$00=not valid."
Dragon_Warrior_Defines.asm,$603A,ThisStrtStat,ThisStrtStat,ThisStrtStat,4,General,"#$C8=valid saved data, slot 1, #$00=not valid. | #$C8=valid saved data, slot 2, #$00=not valid. | #$C8=valid saved data, slot 3, #$00=not valid."
Dragon_Warrior_Defines.asm,$603B,KenMasuta2,KenMasuta2,KenMasuta2,2,General,"#$C8=valid saved data, slot 2, #$00=not valid. | #$C8=valid saved data, slot 3, #$00=not valid. | Bit mask of valid save slots. uses 3 LSBs."
Dragon_Warrior_Defines.asm,$6045,StartStatus1,StartStatus1,StartStatus1,6,General,"#$C8=valid saved data, slot 3, #$00=not valid. | Bit mask of valid save slots. uses 3 LSBs. | Save file number(0-2)."
Dragon_Warrior_Defines.asm,$6046,StartStatus2,StartStatus2,StartStatus2,1,General,Bit mask of valid save slots. uses 3 LSBs. | Save file number(0-2). | Determines if HP and MP are restored on start for current game.
Dragon_Warrior_Defines.asm,$6047,StartStatus3,StartStatus3,StartStatus3,1,General,Save file number(0-2). | Determines if HP and MP are restored on start for current game. | Through $6044. Stores Ken Masuta's name.
Dragon_Warrior_Defines.asm,$6048,CurrentGameData,CurrentGameData,CurrentGameData,0,General,"Determines if HP and MP are restored on start for current game. | Through $6044. Stores Ken Masuta's name. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 1."
Dragon_Warrior_Defines.asm,$6068,SavedGame1,SavedGame1,SavedGame1,3,General,"Through $6044. Stores Ken Masuta's name. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 1. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 2."
Dragon_Warrior_Defines.asm,$61,TL_LEFT,TL_LEFT,TL_LEFT,3,Dialog,Window border constants. | Null pointer. | Right pointing arrow.
Dragon_Warrior_Defines.asm,$61A8,SavedGame2,SavedGame2,SavedGame2,2,General,"#$78=Full HP and MP on start, #$AB=Do not restore, Save game 1. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 2. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 3."
Dragon_Warrior_Defines.asm,$62,TL_TOP1,TL_TOP1,TL_TOP1,3,Graphics,Null pointer. | Right pointing arrow. | Blank tile 1 tile pattern number.
Dragon_Warrior_Defines.asm,$62E8,SavedGame3,SavedGame3,SavedGame3,2,General,"#$78=Full HP and MP on start, #$AB=Do not restore, Save game 2. | #$78=Full HP and MP on start, #$AB=Do not restore, Save game 3. | Through $6067. Game data for current game being played."
Dragon_Warrior_Defines.asm,$63,TL_TOP2,TL_TOP2,TL_TOP2,2,Graphics,Right pointing arrow. | Blank tile 1 tile pattern number. | Blank tile 2 tile pattern number.
Dragon_Warrior_Defines.asm,$64,TL_UPPER_LEFT,TL_UPPER_LEFT,TL_UPPER_LEFT,1,Graphics,Blank tile 1 tile pattern number. | Blank tile 2 tile pattern number. | Left window border.
Dragon_Warrior_Defines.asm,$6428,KenMasuta1,KenMasuta1,KenMasuta1,2,General,"#$78=Full HP and MP on start, #$AB=Do not restore, Save game 3. | Through $6067. Game data for current game being played. | Through $61A7. Save game slot 1. Data repeated 10 times."
Dragon_Warrior_Defines.asm,$6432,CRCFail1,CRCFail1,CRCFail1,2,General,Through $6067. Game data for current game being played. | Through $61A7. Save game slot 1. Data repeated 10 times. | Through $62E7. Save game slot 2. Data repeated 10 times.
Dragon_Warrior_Defines.asm,$6433,CRCFail2,CRCFail2,CRCFail2,1,General,Through $61A7. Save game slot 1. Data repeated 10 times. | Through $62E7. Save game slot 2. Data repeated 10 times. | Through $6427. Save game slot 3. Data repeated 10 times.
Dragon_Warrior_Defines.asm,$6434,CRCFail3,CRCFail3,CRCFail3,1,General,Through $62E7. Save game slot 2. Data repeated 10 times. | Through $6427. Save game slot 3. Data repeated 10 times. | Through $6431. Stores Ken Masuta's name.
Dragon_Warrior_Defines.asm,$6435,Unused6435,Unused6435,Unused6435,1,General,Through $6427. Save game slot 3. Data repeated 10 times. | Through $6431. Stores Ken Masuta's name. | CRC failures for save game 1.
Dragon_Warrior_Defines.asm,$6436,WindowLineBuffer,WindowLineBuffer,WindowLineBuffer,27,Graphics,"Window erase height in blocks. | Window erase width in tiles. | Window erase position in blocks, Y=upper nibble, X=lower nibble."
Dragon_Warrior_Defines.asm,$6496,AttributeTableBuffer,AttributeTableBuffer,AttributeTableBuffer,1,PPU,"Window erase position in blocks, Y=upper nibble, X=lower nibble. | Abbreviated alias | Through $6471. 60 bytes. buffers 2 window tile rows."
Dragon_Warrior_Defines.asm,$64A6,WindowWidthTemp,WindowWidthTemp,WindowWidthTemp,3,PPU,Through $6471. 60 bytes. buffers 2 window tile rows. | Through $64A5. Attribute table buffer for 1 on-screen block row. | Abbreviated alias
Dragon_Warrior_Defines.asm,$64A7,_WndPosition,_WndPosition,_WndPosition,5,PPU,Through $64A5. Attribute table buffer for 1 on-screen block row. | Abbreviated alias | Temp copy of WindowWidth.
Dragon_Warrior_Defines.asm,$64A9,WindowBlockTileRow,WindowBlockTileRow,WindowBlockTileRow,0,Graphics,Temp copy of WindowWidth. | Working copy of WindowPosition. | Abbreviated alias
Dragon_Warrior_Defines.asm,$64AA,_WindowWidth,_WindowWidth,_WindowWidth,0,Dialog,Temp copy of WindowWidth. | Working copy of WindowPosition. | Abbreviated alias
Dragon_Warrior_Defines.asm,$64AB,WindowUnused64AB,WindowUnused64AB,WindowUnused64AB,1,Map,Working copy of WindowPosition. | Abbreviated alias | Either #$02 or #$01. Which row of block is being processed.
Dragon_Warrior_Defines.asm,$64AC,WindowLineBufferIndex,WindowLineBufferIndex,WindowLineBufferIndex,13,Map,Abbreviated alias | Either #$02 or #$01. Which row of block is being processed. | Working copy of WindowWidth.
Dragon_Warrior_Defines.asm,$64AD,WindowAttributeBufferIndex,WindowAttributeBufferIndex,WindowAttributeBufferIndex,0,PPU,Either #$02 or #$01. Which row of block is being processed. | Working copy of WindowWidth. | Written to but never used.
Dragon_Warrior_Defines.asm,$64AE,WindowUnused64AE,WindowUnused64AE,WindowUnused64AE,1,Map,Either #$02 or #$01. Which row of block is being processed. | Working copy of WindowWidth. | Written to but never used.
Dragon_Warrior_Defines.asm,$64AF,DescriptionLength,DescriptionLength,DescriptionLength,4,PPU,Written to but never used. | Current index into window line buffer. | Current index into attribute table buffer.
Dragon_Warrior_Defines.asm,$64AF,DialogScrollY,DialogScrollY,DialogScrollY,0,PPU,Current index into attribute table buffer. | Written to but never used. | Length in bytes of description string.
Dragon_Warrior_Defines.asm,$64AF,IndMultByte,IndMultByte,IndMultByte,0,PPU,Current index into window line buffer. | Current index into attribute table buffer. | Written to but never used.
Dragon_Warrior_Defines.asm,$64B0,DialogScrollIndex,DialogScrollIndex,DialogScrollIndex,0,PPU,Length in bytes of description string. | Indexed multiplication multiplicand byte. | Screen coords Y offset while scrolling dialog text.
Dragon_Warrior_Defines.asm,$64B0,IndMultNumber1,IndMultNumber1,IndMultNumber1,0,PPU,Indexed multiplication multiplicand byte. | Screen coords Y offset while scrolling dialog text. | Index into dialog buffer to write to PPU while scrolling.
Dragon_Warrior_Defines.asm,$64B1,IndMultNumber2,IndMultNumber2,IndMultNumber2,0,PPU,"Screen coords Y offset while scrolling dialog text. | Index into dialog buffer to write to PPU while scrolling. | Indexed multiplication, 1st multiplication byte."
Dragon_Warrior_Defines.asm,$64B4,WordBufIndex,WordBufIndex,WordBufIndex,3,PPU,"Index into dialog buffer to write to PPU while scrolling. | Indexed multiplication, 1st multiplication byte. | Indexed multiplication, 2nd multiplication byte."
Dragon_Warrior_Defines.asm,$64B6,ScreenTextXCoordinate,ScreenTextXCoordinate,ScreenTextXCoordinate,9,PPU,Search index into word buffer. | Tile offset in nametable row for start of window row. | Attribute table data byte.
Dragon_Warrior_Defines.asm,$64B6,WindowAttributeData,WindowAttributeData,WindowAttributeData,0,PPU,"Indexed multiplication, 2nd multiplication byte. | Search index into word buffer. | Tile offset in nametable row for start of window row."
Dragon_Warrior_Defines.asm,$64B6,WindowNameTableRowOffset,WindowNameTableRowOffset,WindowNameTableRowOffset,0,PPU,"Indexed multiplication, 1st multiplication byte. | Indexed multiplication, 2nd multiplication byte. | Search index into word buffer."
Dragon_Warrior_Defines.asm,$64B7,ScreenTextYCoordinate,ScreenTextYCoordinate,ScreenTextYCoordinate,7,PPU,Tile offset in nametable row for start of window row. | Attribute table data byte. | X coordinant of current text byte relative to the screen.
Dragon_Warrior_Defines.asm,$64B8,WindowButtonPresses,WindowButtonPresses,WindowButtonPresses,1,PPU,Tile offset in nametable row for start of window row. | Attribute table data byte. | X coordinant of current text byte relative to the screen.
Dragon_Warrior_Defines.asm,$64B8,WindowThisNameTableRow,WindowThisNameTableRow,WindowThisNameTableRow,0,PPU,X coordinant of current text byte relative to the screen. | Y coordinant of current text byte relative to the screen. | Button presses captured while selection window is active.
Dragon_Warrior_Defines.asm,$64B9,WindowNextNameTableRow,WindowNextNameTableRow,WindowNextNameTableRow,0,PPU,X coordinant of current text byte relative to the screen. | Y coordinant of current text byte relative to the screen. | Button presses captured while selection window is active.
Dragon_Warrior_Defines.asm,$64BA,WindowPPUAddressLB,WindowPPUAddressLB,WindowPPUAddressLowByte,1,PPU,Button presses captured while selection window is active. | Number of tiles for window row on this nametable. | Number of tiles for window row on next nametable.
Dragon_Warrior_Defines.asm,$64BB,WindowPPUAddressUB,WindowPPUAddressUB,WindowPPUAddressUpperByte,1,PPU,Number of tiles for window row on this nametable. | Number of tiles for window row on next nametable. | Lower byte PPU address for current window tile.
Dragon_Warrior_Defines.asm,$64BE,AttributeBitsOffset,AttributeBitsOffset,AttributeBitsOffset,0,PPU,Number of tiles for window row on next nametable. | Lower byte PPU address for current window tile. | Upper byte PPU address for current window tile.
Dragon_Warrior_Defines.asm,$64BF,AttributeByte,AttributeByte,AttributeByte,2,PPU,"Lower byte PPU address for current window tile. | Upper byte PPU address for current window tile. | Offset for attrib table bits in attrib table byte(0,2,4,6)."
Dragon_Warrior_Defines.asm,$64C1,WindowAttributeValue,WindowAttributeValue,WindowAttributeValue,0,PPU,"Upper byte PPU address for current window tile. | Offset for attrib table bits in attrib table byte(0,2,4,6). | Attribute table data byte."
Dragon_Warrior_Defines.asm,$64C2,_WindowPPUAddressLB,_WindowPPUAddressLB,_WindowPPUAddressLowByte,0,PPU,"Offset for attrib table bits in attrib table byte(0,2,4,6). | Attribute table data byte. | Attribute table value(#$00-#$03)."
Dragon_Warrior_Defines.asm,$64C3,_WindowPPUAddressUB,_WindowPPUAddressUB,_WindowPPUAddressUpperByte,0,PPU,"Offset for attrib table bits in attrib table byte(0,2,4,6). | Attribute table data byte. | Attribute table value(#$00-#$03)."
Dragon_Warrior_Defines.asm,$64C4,WindowAttributeAddressLB,WindowAttributeAddressLB,WindowAttributeAddressLowByte,0,PPU,"Attribute table data byte. | Attribute table value(#$00-#$03). | Working copy of nametable address, lower byte."
Dragon_Warrior_Defines.asm,$64C5,WindowAttributeAddressUB,WindowAttributeAddressUB,WindowAttributeAddressUpperByte,0,PPU,"Attribute table value(#$00-#$03). | Working copy of nametable address, lower byte. | Working copy of nametable address, upper byte."
Dragon_Warrior_Defines.asm,$64C6,DispName4,DispName4,DispName4,5,PPU,"Attribute table value(#$00-#$03). | Working copy of nametable address, lower byte. | Working copy of nametable address, upper byte."
Dragon_Warrior_Defines.asm,$64C7,DispName5,DispName5,DispName5,0,PPU,"Working copy of nametable address, lower byte. | Working copy of nametable address, upper byte. | Attribute table address, lower byte."
Dragon_Warrior_Defines.asm,$64C8,DispName6,DispName6,DispName6,0,PPU,"Working copy of nametable address, upper byte. | Attribute table address, lower byte. | Attribute table address, upper byte."
Dragon_Warrior_Defines.asm,$64C9,DispName7,DispName7,DispName7,0,PPU,"Attribute table address, lower byte. | Attribute table address, upper byte. | Last four bytes of name."
Dragon_Warrior_Defines.asm,$64CA,TempBuffer,TempBuffer,TempBuffer,21,Dialog,Last four bytes of name. | Through $64D5. 13 bytes. For BCD conversion and other small stuff. | Window type byte.
Dragon_Warrior_Defines.asm,$64DC,WindowType,WindowType,WindowType,17,Graphics,Through $64D5. 13 bytes. For BCD conversion and other small stuff. | Window type byte. | Current tile pattern used for building windows.
Dragon_Warrior_Defines.asm,$64DD,WorkTile,WorkTile,WorkTile,16,Graphics,Through $64D5. 13 bytes. For BCD conversion and other small stuff. | Window type byte. | Current tile pattern used for building windows.
Dragon_Warrior_Defines.asm,$64DE,WindowControl,WindowControl,WindowControl,5,Graphics,Through $64D5. 13 bytes. For BCD conversion and other small stuff. | Window type byte. | Current tile pattern used for building windows.
Dragon_Warrior_Defines.asm,$64DF,WindowParameter,WindowParameter,WindowParameter,11,Graphics,Through $64D5. 13 bytes. For BCD conversion and other small stuff. | Window type byte. | Current tile pattern used for building windows.
Dragon_Warrior_Defines.asm,$64E0,WindowXPos,WindowXPos,WindowXPos,21,Dialog,"Retrieved control byte from window data table. | Parameters for window, such as number of times to repeat, etc. | Current X position after current word is taken into account."
Dragon_Warrior_Defines.asm,$64E0,WindowXPosAfterWord,WindowXPosAfterWord,WindowXPosAfterWord,0,Graphics,Window type byte. | Current tile pattern used for building windows. | Retrieved control byte from window data table.
Dragon_Warrior_Defines.asm,$64E1,WindowYPos,WindowYPos,WindowYPos,14,Dialog,"Parameters for window, such as number of times to repeat, etc. | Current X position after current word is taken into account. | Current X position in window."
Dragon_Warrior_Defines.asm,$64E2,SubBufLength,SubBufLength,SubBufLength,38,Graphics,Current X position in window. | Current Y position in window(current tile row being built). | Counter used when building window rows.
Dragon_Warrior_Defines.asm,$64E2,WindowCounter,WindowCounter,WindowCounter,3,Graphics,Current X position after current word is taken into account. | Current X position in window. | Current Y position in window(current tile row being built).
Dragon_Warrior_Defines.asm,$64E3,WindowWidth,WindowWidth,WindowWidth,14,Graphics,Current Y position in window(current tile row being built). | Counter used when building window rows. | Sub string buffer length.
Dragon_Warrior_Defines.asm,$64E4,WindowHeightBlocks,WindowHeightBlocks,WindowHeightBlocks,2,Graphics,Counter used when building window rows. | Sub string buffer length. | Window width in tiles.
Dragon_Warrior_Defines.asm,$64E5,WindowHeight,WindowHeight,WindowHeight,13,Graphics,Sub string buffer length. | Window width in tiles. | Window height in blocks (block is 2X2 tiles).
Dragon_Warrior_Defines.asm,$64E6,WindowPosition,WindowPosition,WindowPosition,7,Graphics,Sub string buffer length. | Window width in tiles. | Window height in blocks (block is 2X2 tiles).
Dragon_Warrior_Defines.asm,$64E7,WindowColumns,WindowColumns,WindowColumns,8,Graphics,Window width in tiles. | Window height in blocks (block is 2X2 tiles). | Window height in tiles.
Dragon_Warrior_Defines.asm,$64E8,WindowDataIndex,WindowDataIndex,WindowDataIndex,5,Graphics,Window width in tiles. | Window height in blocks (block is 2X2 tiles). | Window height in tiles.
Dragon_Warrior_Defines.asm,$64E9,WindowRepeatIndex,WindowRepeatIndex,WindowRepeatIndex,2,Graphics,"Window height in blocks (block is 2X2 tiles). | Window height in tiles. | Window screen coordinates in blocks. Y in upper nibble, X in lower."
Dragon_Warrior_Defines.asm,$64EA,WindowBuildRow,WindowBuildRow,WindowBuildRow,5,Graphics,"Window height in tiles. | Window screen coordinates in blocks. Y in upper nibble, X in lower. | Window columnns. Indicates how many tiles between columns."
Dragon_Warrior_Defines.asm,$64EB,WindowCursorHome,WindowCursorHome,WindowCursorHome,3,Graphics,"Window screen coordinates in blocks. Y in upper nibble, X in lower. | Window columnns. Indicates how many tiles between columns. | Index into window data table."
Dragon_Warrior_Defines.asm,$64EC,WindowOptions,WindowOptions,WindowOptions,7,Graphics,Window columnns. Indicates how many tiles between columns. | Index into window data table. | Index in window data to return to for variable height windows.
